gaiapolsj	mame	Gaiapolis (ver JAF)
gaiapolsu	mame	Gaiapolis (ver UAF)
gaiden	mame	Ninja Gaiden (US)
galaga	mame	Galaga (Namco rev. B)
galaga3	mame	Galaga 3 (GP3 rev. D)
galaga3a	mame	Galaga 3 (GP3 rev. C)
galaga3b	mame	Galaga 3 (GP3)
galaga3c	mame	Galaga 3 (set 4)
galaga3m	mame	Galaga 3 (set 5)
galaga88	mame	Galaga '88
galaga88a	mame	Galaga '88 (02-03-88)
galaga88j	mame	Galaga '88 (Japan)
galagamf	mame	Galaga (Midway set 1 with fast shoot hack)
galagamk	mame	Galaga (Midway set 2)
galagamw	mame	Galaga (Midway set 1)
galagao	mame	Galaga (Namco)
galap1	mame	Space Invaders Galactica (galaxiaj hack)
galap4	mame	Galaxian Part 4 (hack)
galapx	mame	Galaxian Part X (moonaln hack)
galaxbsf	mame	Galaxian (bootleg, set 1)
galaxian	mame	Galaxian (Namco set 1)
galaxiana	mame	Galaxian (Namco set 2)
galaxianbl	mame	Galaxian (bootleg, set 2)
galaxiani	mame	Galaxian (Irem)
galaxianm	mame	Galaxian (Midway set 1)
galaxianmo	mame	Galaxian (Midway set 2)
galaxiant	mame	Galaxian (Taito)
galaxrcgg	mame	Galaxian Growing Galaxip / Galaxian Nave Creciente (Re
galaxrf	mame	Galaxian (Recreativos Franco S.A. Spanish bootleg)
galaxrfgg	mame	Galaxian Growing Galaxip / Galaxian Nave Creciente (Re
galaxyfg	neogeo	Galaxy Fight - Universal Warriors
galaxygn	mame	Galaxy Gunners
galemp	mame	Galaxy Empire (bootleg?)
galhustl	mame	Gals Hustler
galivan	mame	Cosmo Police Galivan (12/26/1985)
galivan2	mame	Cosmo Police Galivan (12/16/1985)
galivan3	mame	Cosmo Police Galivan (12/11/1985)
gallag	mame	Gallag
gallop	mame	Gallop - Armed police Unit (Japan)
galmedes	mame	Galmedes (Japan)
galpani4	mame	Gals Panic 4 (Europe)
galpani4j	mame	Gals Panic 4 (Japan)
galpani4k	mame	Gals Panic 4 (Korea)
galpanic	mame	Gals Panic (Unprotected)
galpanidx	mame	Gals Panic DX (Asia)
galpanis	mame	Gals Panic S - Extra Edition (Europe)
galpanisj	mame	Gals Panic S - Extra Edition (Japan)
galpanisk	mame	Gals Panic S - Extra Edition (Korea)
galpans2	mame	Gals Panic S2 (Europe)
galpans2a	mame	Gals Panic S2 (Asia)
galpans2j	mame	Gals Panic S2 (Japan)
galpans3	mame	Gals Panic S3 (Japan)
galpansu	mame	Gals Panic SU (Korea)
galspnbl	mame	Gals Pinball
galturbo	mame	Galaxian Turbo (superg hack)
galwars2	mame	Galaxy Wars II (Defender bootleg)
ganbare	cps1	Ganbare! Marine Kun (Marine 2K0411 JPN)
gangonta	mame	Ganbare! Gonta!! 2 / Party Time: Gonta the Diver II (J
gangwars	mame	Gang Wars
gangwarsb	mame	Gang Wars (bootleg)
gangwarsj	mame	Gang Wars (Japan)
gangwarsu	mame	Gang Wars (US)
ganryu	neogeo	Ganryu / Musashi Ganryuki
gaplus	mame	Gaplus (GP2 rev. B)
gaplusa	mame	Gaplus (GP2)
gaplusd	mame	Gaplus (GP2 rev D, alternate hardware)
gaplust	mame	Gaplus (Tecfri PCB)
gardia	mame	Gardia (317-0006)
gardiab	mame	Gardia (317-0007?, bootleg)
gardiaj	mame	Gardia (Japan, 317-0006)
garogun	mame	Garogun Seroyang (Korea)
garou	neogeo	Garou - Mark of the Wolves (NGM-2530)
garoubl	neogeo	Garou - Mark of the Wolves (bootleg)
garouh	neogeo	Garou - Mark of the Wolves (NGM-2530) (NGH-2530)
garouha	neogeo	Garou - Mark of the Wolves (NGH-2530)
garoup	neogeo	Garou - Mark of the Wolves (prototype)
garuka	mame	Garuka (Japan ver. W)
garyoret	mame	Garyo Retsuden (Japan)
gatedoom	mame	Gate of Doom (US revision 4)
gatedoom1	mame	Gate of Doom (US revision 1)
gaunt2	mame	Gauntlet II
gaunt22p	mame	Gauntlet II (2 Players, rev 2)
gaunt22p1	mame	Gauntlet II (2 Players, rev 1)
gaunt22pg	mame	Gauntlet II (2 Players, German)
gaunt2g	mame	Gauntlet II (German)
gauntlet	mame	Gauntlet (rev 14)
gauntlet2p	mame	Gauntlet (2 Players, rev 6)
gauntlet2pg	mame	Gauntlet (2 Players, German, rev 4)
gauntlet2pg1	mame	Gauntlet (2 Players, German, rev 1)
gauntlet2pj	mame	Gauntlet (2 Players, Japanese, rev 5)
gauntlet2pj2	mame	Gauntlet (2 Players, Japanese rev 2)
gauntlet2pr3	mame	Gauntlet (2 Players, rev 3)
gauntletg	mame	Gauntlet (German, rev 10)
gauntletgr3	mame	Gauntlet (German, rev 3)
gauntletgr6	mame	Gauntlet (German, rev 6)
gauntletgr8	mame	Gauntlet (German, rev 8)
gauntletj	mame	Gauntlet (Japanese, rev 13)
gauntletj12	mame	Gauntlet (Japanese, rev 12)
gauntletr1	mame	Gauntlet (rev 1)
gauntletr2	mame	Gauntlet (rev 2)
gauntletr4	mame	Gauntlet (rev 4)
gauntletr5	mame	Gauntlet (rev 5)
gauntletr7	mame	Gauntlet (rev 7)
gauntletr9	mame	Gauntlet (rev 9)
gauntlets	mame	Gauntlet (Spanish, rev 15)
gberet	mame	Green Beret
gberetb	mame	Green Beret (bootleg)
gblchmp	mame	Global Champion (Ver 2.1A 1994/07/29)
gbusters	mame	Gang Busters (set 1)
gbustersa	mame	Gang Busters (set 2)
gdfs	mame	Mobil Suit Gundam Final Shooting (Japan)
geebee	mame	Gee Bee (Japan)
geebeea	mame	Gee Bee (UK)
geebeeb	mame	Gee Bee (Europe)
geebeeg	mame	Gee Bee (US)
gekiridn	mame	Gekirindan (Ver 2.3O 1995/09/21)
gekiridnj	mame	Gekirindan (Ver 2.3J 1995/09/21)
gemini	mame	Gemini Wing (World)
geminib	mame	Gemini Wing (World, bootleg)
geminij	mame	Gemini Wing (Japan)
genix	mame	Genix Family
genpeitd	mame	Genpei ToumaDen
gensitou	mame	Genshi-Tou 1930's (Japan)
geostorm	mame	Geostorm (Japan)
getstarb1	mame	Get Star (bootleg set 1)
getstarb2	mame	Get Star (bootleg set 2)
getstarj	mame	Get Star (Japan)
gfire2	mame	Golden Fire II
gforce2	mame	Galaxy Force 2
gforce2j	mame	Galaxy Force 2 (Japan)
gforce2ja	mame	Galaxy Force 2 (Japan, Rev A)
gforce2sd	mame	Galaxy Force 2 (Super Deluxe unit)
ghostb	mame	The Real Ghostbusters (US 2 Players, revision 2)
ghostb2a	mame	The Real Ghostbusters (US 2 Players)
ghostb3	mame	The Real Ghostbusters (US 3 Players)
ghostb3a	mame	The Real Ghostbusters (US 3 Players, revision ?)
ghostbi	neogeo	Ghost Busters (Intro demo)
ghostlop	neogeo	Ghostlop (prototype)
ghostmun	mame	Ghost Muncher
ghouls	cps1	Ghouls'n Ghosts (World)
ghoulsu	cps1	Ghouls'n Ghosts (US)
ghox	mame	Ghox (spinner)
ghoxj	mame	Ghox (joystick)
ghoxjo	mame	Ghox (joystick, older)
gigaman2	cps2	Gigaman 2: The Power Fighters (bootleg)
gigandes	mame	Gigandes
gigandesa	mame	Gigandes (earlier)
gigas	mame	Gigas (MC-8123, 317-5002)
gigasb	mame	Gigas (bootleg)
gigasm2	mame	Gigas Mark II (MC-8123, 317-5002)
gigasm2b	mame	Gigas Mark II
gigawing	cps2	Giga Wing (990222 USA)
gigawinga	cps2	Giga Wing (990222 Asia)
gigawingb	cps2	Giga Wing (990222 Brazil)
gigawingd	cps2	Giga Wing (990222 USA Phoenix Edition)
gigawingh	cps2	Giga Wing (990222 Hispanic)
gigawingj	cps2	Giga Wing (990223 Japan)
gigawingjd	cps2	Giga Wing (990223 Japan Phoenix Edition)
gijoe	mame	G.I. Joe (World, EAB, set 1)
gijoea	mame	G.I. Joe (Asia, AA)
gijoeea	mame	G.I. Joe (World, EB8, prototype?)
gijoej	mame	G.I. Joe (Japan, JAA)
gijoeu	mame	G.I. Joe (US, UAB)
ginganin	mame	Ginga NinkyouDen (set 1)
ginganina	mame	Ginga NinkyouDen (set 2)
ginkun	mame	Ganbare Ginkun
glass	mame	Glass (Ver 1.1, Break Edition, Version 1994)
glass10	mame	Glass (Ver 1.0, Break Edition) (set 1)
glass10a	mame	Glass (Ver 1.0, Break Edition) (set 2)
glasskr	mame	Glass (Ver 1.1, Break Edition, Version 1994) (censored
gloc	mame	G-LOC Air Battle (World)
glocr360	mame	G-LOC R360 (World)
glocr360j	mame	G-LOC R360 (Japan)
glocu	mame	G-LOC Air Battle (US)
gmahou	cps2	Great Mahou Daisakusen (000121 Japan)
gmgalax	mame	Ghostmuncher Galaxian (bootleg)
gnbarich	mame	Gunbarich
gng	mame	Ghosts'n Goblins (World? set 1)
gnga	mame	Ghosts'n Goblins (World? set 2)
gngbl	mame	Ghosts'n Goblins (bootleg with Cross)
gngbla	mame	Ghosts'n Goblins (bootleg, harder)
gngblita	mame	Ghosts'n Goblins (Italian bootleg, harder)
gngc	mame	Ghosts'n Goblins (World Revision C)
gngprot	mame	Ghosts'n Goblins (prototype)
gngt	mame	Ghosts'n Goblins (US)
go2000	mame	Go 2000
goalx3	neogeo	Goal! Goal! Goal!
gogold	mame	Go For The Gold (Japan)
gogomile	mame	Susume! Mile Smile / Go Go! Mile Smile (newer)
gogomileo	mame	Susume! Mile Smile / Go Go! Mile Smile (older)
goindol	mame	Goindol (World)
goindolj	mame	Goindol (Japan)
goindolu	mame	Goindol (US)
goldmedl	mame	Gold Medalist (set 1)
goldmedla	mame	Gold Medalist (set 2)
goldmedlb	mame	Gold Medalist (bootleg)
goldnaxe	mame	Golden Axe (set 6, US, 8751 317-123A)
goldnaxe1	mame	Golden Axe (set 1, World, FD1094 317-0110)
goldnaxe1d	mame	Golden Axe (set 1, World, FD1094 317-0110 decrypted)
goldnaxe2	mame	Golden Axe (set 2, US, 8751 317-0112)
goldnaxe3	mame	Golden Axe (set 3, World, FD1094 317-0120)
goldnaxe3d	mame	Golden Axe (set 3, World, FD1094 317-0120 decrypted)
goldnaxej	mame	Golden Axe (set 4, Japan, FD1094 317-0121)
goldnaxejd	mame	Golden Axe (set 4, Japan, FD1094 317-0121 decrypted)
goldnaxeu	mame	Golden Axe (set 5, US, FD1094 317-0122)
goldnaxeud	mame	Golden Axe (set 5, US, FD1094 317-0122 decrypted)
gollygho	mame	Golly! Ghost!
gondo	mame	Gondomania (US)
gorkans	mame	Gorkans
gotcha	mame	Got-cha Mini Game Festival
gowcaizr	neogeo	Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer
gpilots	neogeo	Ghost Pilots (NGM-020)(NGH-020)
gpilotsh	neogeo	Ghost Pilots (NGH-020)(US)
gpilotsp	neogeo	Ghost Pilots (prototype)
gprider	mame	GP Rider (World, FD1094 317-0163) (Twin setup)
gpriderj	mame	GP Rider (Japan, FD1094 317-0161) (Twin setup)
gpriderjs	mame	GP Rider (Japan, FD1094 317-0161)
gpriders	mame	GP Rider (World, FD1094 317-0163)
gprideru	mame	GP Rider (US, FD1094 317-0162) (Twin setup)
gpriderus	mame	GP Rider (US, FD1094 317-0162)
gradius	mame	Gradius (Japan, ROM version)
gradius2	mame	Gradius II - GOFER no Yabou (Japan New ver.)
gradius2a	mame	Gradius II - GOFER no Yabou (Japan Old ver.)
gradius2b	mame	Gradius II - GOFER no Yabou (Japan Older ver.)
gradius3	mame	Gradius III (World, program code R)
gradius3a	mame	Gradius III (Asia)
gradius3j	mame	Gradius III (Japan, program code S)
gradius3js	mame	Gradius III (Japan, program code S, split)
grasspin	mame	Grasspin
gravitar	mame	Gravitar (version 3)
gravitar1	mame	Gravitar (version 1)
gravitar2	mame	Gravitar (version 2)
grdian	mame	Guardian (US)
grdians	mame	Guardians\0Denjin Makai II
grdnstrm	mame	Guardian Storm (horizontal, not encrypted)
grdnstrmg	mame	Guardian Storm (Germany)
grdnstrmj	mame	Sen Jing - Guardian Storm (Japan)
grdnstrmk	mame	Jeon Sin - Guardian Storm (Korea)
grdnstrmv	mame	Guardian Storm (vertical)
griffon	mame	Griffon (bootleg of Phoenix)
grindstm	mame	Grind Stormer
grindstma	mame	Grind Stormer (older set)
grndtour	mame	Grand Tour
grobda	mame	Grobda (New Ver.)
grobda2	mame	Grobda (Old Ver. set 1)
grobda3	mame	Grobda (Old Ver. set 2)
groundfx	mame	Ground Effects / Super Ground Effects (Japan)
growl	mame	Growl (World, Rev 1)
growla	mame	Growl (World)
growlu	mame	Growl (US)
gryzor	mame	Gryzor (Set 1)
gryzor1	mame	Gryzor (Set 2)
gseeker	mame	Grid Seeker: Project Storm Hammer (Ver 1.3O)
gseekerj	mame	Grid Seeker: Project Storm Hammer (Ver 1.3J)
gseekeru	mame	Grid Seeker: Project Storm Hammer (Ver 1.3A)
gstrik2	mame	Grand Striker 2 (Europe and Oceania)
gstrik2j	mame	Grand Striker 2 (Japan)
gt2k	mame	Golden Tee 2K (v1.00)
gt2kp100	mame	Golden Tee 2K (v1.00) (alt protection)
gt2ks100	mame	Golden Tee 2K (v1.00S)
gt2kt500	mame	Golden Tee 2K Tournament (v5.00)
gt3d	mame	Golden Tee 3D Golf (v1.93N)
gt3dl19	mame	Golden Tee 3D Golf (v1.9L)
gt3dl191	mame	Golden Tee 3D Golf (v1.91L)
gt3dl192	mame	Golden Tee 3D Golf (v1.92L)
gt3ds192	mame	Golden Tee 3D Golf (v1.92S)
gt3dt211	mame	Golden Tee 3D Golf Tournament (v2.11)
gt3dt231	mame	Golden Tee 3D Golf Tournament (v2.31)
gt3dv14	mame	Golden Tee 3D Golf (v1.4)
gt3dv15	mame	Golden Tee 3D Golf (v1.5)
gt3dv16	mame	Golden Tee 3D Golf (v1.6)
gt3dv17	mame	Golden Tee 3D Golf (v1.7)
gt3dv18	mame	Golden Tee 3D Golf (v1.8)
gt97	mame	Golden Tee '97 (v1.30)
gt97s121	mame	Golden Tee '97 (v1.21S)
gt97t240	mame	Golden Tee '97 Tournament (v2.40)
gt97t243	mame	Golden Tee '97 Tournament (v2.43)
gt97v120	mame	Golden Tee '97 (v1.20)
gt97v121	mame	Golden Tee '97 (v1.21)
gt97v122	mame	Golden Tee '97 (v1.22)
gt98	mame	Golden Tee '98 (v1.10)
gt98s100	mame	Golden Tee '98 (v1.00S)
gt98t302	mame	Golden Tee '98 Tournament (v3.02)
gt98t303	mame	Golden Tee '98 Tournament (v3.03)
gt98v100	mame	Golden Tee '98 (v1.00)
gt99	mame	Golden Tee '99 (v1.00)
gt99s100	mame	Golden Tee '99 (v1.00S)
gt99t400	mame	Golden Tee '99 Tournament (v4.00)
gtclassc	mame	Golden Tee Classic (v1.00)
gtclasscp	mame	Golden Tee Classic (v1.00) (alt protection)
gtclasscs	mame	Golden Tee Classic (v1.00S)
gtdiamond	mame	Golden Tee Diamond Edition Tournament (v3.05T ELC)
gteikoku	mame	Gingateikoku No Gyakushu
gteikokub	mame	Gingateikoku No Gyakushu (bootleg set 1)
gteikokub2	mame	Gingateikoku No Gyakushu (bootleg set 2)
gtmr	mame	1000 Miglia: Great 1000 Miles Rally (94/07/18)
gtmr2	mame	Mille Miglia 2: Great 1000 Miles Rally (95/05/24)
gtmr2a	mame	Mille Miglia 2: Great 1000 Miles Rally (95/04/04)
gtmr2u	mame	Great 1000 Miles Rally 2 USA (95/05/18)
gtmra	mame	1000 Miglia: Great 1000 Miles Rally (94/06/13)
gtmrb	mame	1000 Miglia: Great 1000 Miles Rally (94/05/26)
gtmre	mame	Great 1000 Miles Rally: Evolution Model!!! (94/09/06)
gtmro	mame	1000 Miglia: Great 1000 Miles Rally (94/05/10)
gtmrusa	mame	Great 1000 Miles Rally: U.S.A Version! (94/09/06)
gtroyal	mame	Golden Tee Royal Edition Tournament (v4.02T EDM)
gtsupreme	mame	Golden Tee Supreme Edition Tournament (v5.10T ELC S)
guiness	mame	The Guiness (Japan)
gulfstrm	mame	Gulf Storm (set 1)
gulfstrma	mame	Gulf Storm (set 2)
gulfstrmb	mame	Gulf Storm (set 3)
gulfstrmk	mame	Gulf Storm (Korea)
gulfstrmm	mame	Gulf Storm (Media Shoji)
gulfwar2	mame	Gulf War II (set 1)
gulfwar2a	mame	Gulf War II (set 2)
gumbo	mame	Gumbo
gunball	mame	Gun Ball (Japan)
gunbird	mame	Gunbird (World)
gunbird2	mame	Gunbird 2 (set 1)
gunbird2a	mame	Gunbird 2 (set 2)
gunbirdj	mame	Gunbird (Japan)
gunbirdk	mame	Gunbird (Korea)
gunbustr	mame	Gunbuster (World)
gunbustrj	mame	Gunbuster (Japan)
gunbustru	mame	Gunbuster (US)
gundamex	mame	Mobile Suit Gundam EX Revue
gundhara	mame	Gundhara
gundharac	mame	Gundhara (Chinese, bootleg?)
gundl94	mame	Gun Dealer '94
gunforc2	mame	Gunforce 2 (US)
gunforce	mame	Gunforce - Battle Fire Engulfed Terror Island (World)
gunforcej	mame	Gunforce - Battle Fire Engulfed Terror Island (Japan)
gunforceu	mame	Gunforce - Battle Fire Engulfed Terror Island (US)
gunfront	mame	Gun & Frontier (World)
gunfrontj	mame	Gun Frontier (Japan)
gunhohki	mame	Gun Hohki (Japan)
gunlock	mame	Gunlock (Ver 2.3O 1994/01/20)
gunmast	mame	Gun Master
gunnail	mame	GunNail (28th May. 1992)
gunsmoke	mame	Gun.Smoke (World, 851115)
gunsmokeb	mame	Gun.Smoke (World, 851115) (bootleg)
gunsmokej	mame	Gun.Smoke (Japan, 851115)
gunsmokeu	mame	Gun.Smoke (US, 860408)
gunsmokeua	mame	Gun.Smoke (US, 851115, set 1)
gunsmokeub	mame	Gun.Smoke (US, 851115, set 2)
gururin	neogeo	Gururin
gussun	mame	Gussun Oyoyo (Japan)
gutangtn	mame	Guttang Gottong
gutsn	mame	Guts'n (Japan)
guwange	mame	Guwange (Japan, Master Ver. 99/06/24)
guwanges	mame	Guwange (Japan, Special Ver. 00/01/01)
guzzler	mame	Guzzler
gwar	mame	Guerrilla War (US)
gwara	mame	Guerrilla War (Version 1)
gwarb	mame	Guerrilla War (Joystick hack bootleg)
gwarj	mame	Guevara (Japan)
gwarrior	mame	Galactic Warriors
gyrodine	mame	Gyrodine
gyrodinet	mame	Gyrodine (Taito Corporation license)
gyruss	mame	Gyruss (Konami)
gyrussb	mame	Gyruss (bootleg)
gyrussce	mame	Gyruss (Centuri)
hachamf	mame	Hacha Mecha Fighter (19th Sep. 1991, protected, set 1)
hachamfa	mame	Hacha Mecha Fighter (19th Sep. 1991, protected, set 2)
hachamfb	mame	Hacha Mecha Fighter (19th Sep. 1991, unprotected, boot
hachamfp	mame	Hacha Mecha Fighter (Location Test Prototype, 19th Sep
hachoo	mame	Hachoo!
hal21	mame	HAL21
hal21j	mame	HAL21 (Japan)
halfway	cps2	Halfway To Hell: Progear Red Label (2016-1-17 Red labe
hamaway	mame	Hammer Away (prototype)
hangly	mame	Hangly-Man (set 1)
hangly2	mame	Hangly-Man (set 2)
hangly3	mame	Hangly-Man (set 3)
hangon	mame	Hang-On (rev A)
hangon1	mame	Hang-On
hangon2	mame	Hang-On (ride-on)
hangonjr	mame	Hang-On Jr. Rev.B
hangzo	mame	Hangzo (Japan, prototype)
happy6	mame	Happy 6-in-1 (V102 - V101MK, China)
happy6101	mame	Happy 6-in-1 (V101 - V100MK, China)
hardhea2	mame	Hard Head 2 (v2.0)
hardhead	mame	Hard Head
hardyard	mame	Hard Yardage (v1.20)
hardyard10	mame	Hard Yardage (v1.00)
hardyard11	mame	Hard Yardage (v1.10)
hasamu	mame	Hasamu (Japan)
hatena	mame	Adventure Quiz 2 - Hatena? no Daibouken (Japan 900228)
hatris	mame	Hatris (US)
hatrisj	mame	Hatris (Japan)
hayaosi1	mame	Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz
hbarrel	mame	Heavy Barrel (US)
hbarrelw	mame	Heavy Barrel (World)
hcastle	mame	Haunted Castle (ver. M)
hcastlee	mame	Haunted Castle (ver. E)
hcastlek	mame	Haunted Castle (ver. K)
hcrash	mame	Hyper Crash (version D)
hcrashc	mame	Hyper Crash (version C)
headon	mame	Head On (2 players)
headon1	mame	Head On (1 player)
headon2	mame	Head On 2
headon2s	mame	Head On 2 (Sidam bootleg)
headonb	mame	Head On (bootleg on dedicated hardware)
headonmz	mame	Head On (bootleg, alt maze)
headonn	mame	Head On N
headons	mame	Head On (Sidam bootleg, set 1)
headonsa	mame	Head On (Sidam bootleg, set 2)
hedpanic	mame	Head Panic (ver. 0117, 17/01/2000)
hedpanica	mame	Head Panic (ver. 0702, 02/07/1999)
hedpanicf	mame	Head Panic (ver. 0315, 15/03/2000)
heiankyo	mame	Heiankyo Alien
hellfire	mame	Hellfire (2P set)
hellfire1	mame	Hellfire (1P set)
hellfire1a	mame	Hellfire (1P set, older)
hellfire2a	mame	Hellfire (2P set, older)
herbiedk	mame	Herbie at the Olympics (DK conversion)
hero	mame	Hero
herodk	mame	Hero in the Castle of Doom (DK conversion)
herodku	mame	Hero in the Castle of Doom (DK conversion not encrypte
heuksun	mame	Heuk Sun Baek Sa (Korea)
hexa	mame	Hexa
hexion	mame	Hexion (Japan ver. JAB)
hexionb	mame	Hexion (Bootleg, Asia ver. AAA)
hexpool	mame	Hex Pool (Shinkai)
hexpoola	mame	Hex Pool (Senko)
hgkairak	mame	Taisen Hot Gimmick Kairakuten (Japan)
hharry	mame	Hammerin' Harry (World)
hharryu	mame	Hammerin' Harry (US)
higemaru	mame	Pirate Ship Higemaru
himesiki	mame	Himeshikibu (Japan)
hipoly	mame	Hipoly (bootleg of Hyper Olympic)
hippodrm	mame	Hippodrome (US)
hishouza	mame	Hishou Zame (Japan)
hitice	mame	Hit the Ice (US)
hiticej	mame	Hit the Ice (Japan)
hncholms	mame	Hunchback Olympic (Scramble hardware)
hoccer	mame	Hoccer (set 1)
hoccer2	mame	Hoccer (set 2)
hocrash	mame	Crash (bootleg of Head On)
holeland	mame	Hole Land (Japan)
holeland2	mame	Hole Land (Spain)
homo	mame	Homo
honeydol	mame	Honey Dolls
hook	mame	Hook (World)
hookj	mame	Hook (Japan)
hooku	mame	Hook (US)
hoops95	mame	Hoops (Europe/Asia 1.7)
hoops96	mame	Hoops '96 (Europe/Asia 2.0)
hopmappy	mame	Hopping Mappy
hopprobo	mame	Hopper Robo
horekid	mame	Kid no Hore Hore Daisakusen
horekidb	mame	Kid no Hore Hore Daisakusen (bootleg)
horizon	mame	Horizon
horshoes	mame	American Horseshoes (US)
hotbubl	mame	Hot Bubble (Korea, with adult pictures)
hotbubla	mame	Hot Bubble (Korea)
hotdebut	mame	Quiz de Idol! Hot Debut (Japan)
hotdogst	mame	Hotdog Storm - The First Supersonics (korea)
hotgm4ev	mame	Taisen Hot Gimmick 4 Ever (Japan)
hotgmck	mame	Taisen Hot Gimmick (Japan)
hotgmck3	mame	Taisen Hot Gimmick 3 Digital Surfing (Japan)
hotgmcki	mame	Mahjong Hot Gimmick Integral (Japan)
hotmemry	mame	Hot Memory (V1.2, Germany, 12/28/94)
hotmemry11	mame	Hot Memory (V1.1, Germany, 11/30/94)
hotmind	mame	Hot Mind (Hard Times hardware)
hotpinbl	mame	Hot Pinball
hotshock	mame	Hot Shocker
hotshockb	mame	Hot Shocker (bootleg)
hpolym84	mame	Hyper Olympic '84
hpuncher	mame	Hard Puncher (Japan)
hsf2	cps2	Hyper Street Fighter II: The Anniversary Edition (0402
hsf2a	cps2	Hyper Street Fighter II: The Anniversary Edition (0402
hsf2d	cps2	Hyper Street Fighter II: The Anniversary Edition (0402
hsf2da	cps2	Hyper Street Fighter II: The Anniversary Edition (0402
hsf2j	cps2	Hyper Street Fighter II: The Anniversary Edition (0402
hsf2j1	cps2	Hyper Street Fighter II: The Anniversary Edition (0312
htchctch	mame	Hatch Catch
hthero	mame	Hat Trick Hero (Japan)
hthero93	mame	Hat Trick Hero '93 (Ver 1.0J 1993/02/28)
hthero93u	mame	Hat Trick Hero '93 (Ver 1.0A 1993/02/28)
hthero94	mame	Hat Trick Hero '94 (Ver 2.2A 1994/05/26)
hthero95	mame	Hat Trick Hero '95 (Ver 2.5J 1994/11/03)
hthero95a	mame	Hat Trick Hero '95 (Ver 2.6Asia 1994/11/17)
hthero95u	mame	Hat Trick Hero '95 (Ver 2.5A 1994/11/03)
hunchbak	mame	Hunchback (set 1)
hunchbkd	mame	Hunchback (DK conversion)
hunchbkg	mame	Hunchback (Galaxian hardware)
hunchbks	mame	Hunchback (Scramble hardware)
huncholy	mame	Hunchback Olympic
hustle	mame	Hustle
hustler	mame	Video Hustler
hustlerb	mame	Video Hustler (bootleg)
hvymetal	mame	Heavy Metal (315-5135)
hvysmsh	mame	Heavy Smash (Europe version -2)
hvysmsha	mame	Heavy Smash (Asia version -4)
hvysmshj	mame	Heavy Smash (Japan version -2)
hvyunit	mame	Heavy Unit (World)
hvyunitj	mame	Heavy Unit (Japan, Newer)
hvyunitjo	mame	Heavy Unit (Japan, Older)
hvyunitu	mame	Heavy Unit -U.S.A. Version- (US)
hwchamp	mame	Heavyweight Champ
hwchampj	mame	Heavyweight Champ (Japan, FD1094 317-0046)
hwchampjd	mame	Heavyweight Champ (Japan, FD1094 317-0046 decrypted)
hwrace	mame	High Way Race
hydra	mame	Hydra
hydrap	mame	Hydra (prototype 5/14/90)
hyperpac	mame	Hyper Pacman
hyperpacb	mame	Hyper Pacman (bootleg)
hyperspc	mame	Hyperspace (bootleg of Asteroids)
hyperspt	mame	Hyper Sports
hypersptb	mame	Hyper Sports (bootleg)
hypreac2	mame	Mahjong Hyper Reaction 2 (Japan)
hypreact	mame	Mahjong Hyper Reaction (Japan)
hyprolym	mame	Hyper Olympic
hyprolymb	mame	Hyper Olympic (bootleg, set 1)
hyprolymba	mame	Hyper Olympic (bootleg, set 2)
hypsptsp	mame	Hyper Sports Special (Japan)
iganinju	mame	Iga Ninjyutsuden (Japan)
igmo	mame	IGMO
ikari	mame	Ikari Warriors (US JAMMA)
ikari3	mame	Ikari III - The Rescue (8-Way Joystick)
ikari3j	mame	Ikari Three - The Rescue (Japan, Rotary Joystick)
ikari3k	mame	Ikari III - The Rescue (Korea, 8-Way Joystick)
ikari3u	mame	Ikari III - The Rescue (US, Rotary Joystick)
ikaria	mame	Ikari Warriors (US, set 1)
ikaria2	mame	Ikari Warriors (US, set 2)
ikarijp	mame	Ikari (Japan No Continues)
ikarijpb	mame	Ikari (Joystick hack bootleg)
ikarinc	mame	Ikari Warriors (US No Continues)
ikariram	mame	Rambo 3 (bootleg of Ikari, Joystick hack)
